





   Tabela 4.3.11 - Produtos Sujeitos a Alíquotas por Unidade de Medida de
   Produto: Incidência Monofásica ou por Pauta (Bebidas Frias) - (CST 03 e
   04)


|      |Descrição do Produto     |NCM                  |Unidade  |Alíquotas          |Início de |Término de|
|Código|                         |                     |de Medida|em Reais           |Escrituraç|Escrituraç|
|      |                         |                     |         |                   |ão        |ão        |
|      |                         |                     |         |                   |Mês/Ano   |Mês/Ano   |
|      |                         |                     |         |PIS/PASEP|COFINS   |          |          |
|930   |23                       |2202.10.00           |Litro    |0,0304   |0,1447   |04/04/2011|30/09/2012|
|930   |24                       |2202.10.00           |Litro    |0,0312   |0,1483   |04/04/2011|30/09/2012|
|930   |25                       |2202.10.00           |Litro    |0,0327   |0,1556   |04/04/2011|30/09/2012|
|930   |26                       |2202.10.00           |Litro    |0,0345   |0,1640   |04/04/2011|30/09/2012|
|930   |27                       |2202.10.00           |Litro    |0,0366   |0,1743   |04/04/2011|30/09/2012|
|930   |28                       |2202.10.00           |Litro    |0,0379   |0,1803   |04/04/2011|30/09/2012|
|930   |29                       |2202.10.00           |Litro    |0,0407   |0,1938   |04/04/2011|30/09/2012|
|930   |30                       |2202.10.00           |Litro    |0,0410   |0,1954   |04/04/2011|30/09/2012|
|930   |31                       |2202.10.00           |Litro    |0,0448   |0,2132   |04/04/2011|30/09/2012|
|930   |32                       |2202.10.00           |Litro    |0,0461   |0,2195   |04/04/2011|30/09/2012|
|930   |33                       |2202.10.00           |Litro    |0,0492   |0,2340   |04/04/2011|30/09/2012|
|930   |34                       |2202.10.00           |Litro    |0,0512   |0,2436   |04/04/2011|30/09/2012|
|930   |35                       |2202.10.00           |Litro    |0,0532   |0,2531   |04/04/2011|30/09/2012|
|930   |37                       |2202.10.00           |Litro    |0,0589   |0,2802   |13/06/2011|30/09/2012|
|930   |38                       |2202.10.00           |Litro    |0,0634   |0,3019   |04/04/2011|30/09/2012|
|930   |39                       |2202.10.00           |Litro    |0,0667   |0,3177   |04/04/2011|30/09/2012|
|      |                         |                     |         |         |         |          |          |
|930   |02                       |2202.10.00           |Litro    |0,0107   |0,0509   |01/10/2012|30/09/2014|
|930   |03                       |2202.10.00           |Litro    |0,0112   |0,0535   |01/10/2012|30/09/2014|
|930   |04                       |2202.10.00           |Litro    |0,0119   |0,0564   |01/10/2012|30/09/2014|
|930   |05                       |2202.10.00           |Litro    |0,0122   |0,0580   |01/10/2012|30/09/2014|
|930   |06                       |2202.10.00           |Litro    |0,0133   |0,0632   |01/10/2012|30/09/2014|
|930   |07                       |2202.10.00           |Litro    |0,0136   |0,0645   |01/10/2012|30/09/2014|
|930   |08                       |2202.10.00           |Litro    |0,0142   |0,0677   |01/10/2012|30/09/2014|
|930   |09                       |2202.10.00           |Litro    |0,0151   |0,0718   |01/10/2012|30/09/2014|
|930   |10                       |2202.10.00           |Litro    |0,0157   |0,0748   |01/10/2012|30/09/2014|
|930   |11                       |2202.10.00           |Litro    |0,0164   |0,0782   |01/10/2012|30/09/2014|
|930   |12                       |2202.10.00           |Litro    |0,0176   |0,0838   |01/10/2012|30/09/2014|
|930   |13                       |2202.10.00           |Litro    |0,0182   |0,0867   |01/10/2012|30/09/2014|
|930   |14                       |2202.10.00           |Litro    |0,0195   |0,0929   |01/10/2012|30/09/2014|
|930   |15                       |2202.10.00           |Litro    |0,0200   |0,0952   |01/10/2012|30/09/2014|
|930   |16                       |2202.10.00           |Litro    |0,0209   |0,0994   |01/10/2012|30/09/2014|
|930   |17                       |2202.10.00           |Litro    |0,0221   |0,1050   |01/10/2012|30/09/2014|
|930   |18                       |2202.10.00           |Litro    |0,0234   |0,1115   |01/10/2012|30/09/2014|
|930   |19                       |2202.10.00           |Litro    |0,0247   |0,1174   |01/10/2012|30/09/2014|
|930   |20                       |2202.10.00           |Litro    |0,0257   |0,1221   |01/10/2012|30/09/2014|
|930   |21                       |2202.10.00           |Litro    |0,0269   |0,1281   |01/10/2012|30/09/2014|
|930   |22                       |2202.10.00           |Litro    |0,0284   |0,1354   |01/10/2012|30/09/2014|
|930   |23                       |2202.10.00           |Litro    |0,0292   |0,1389   |01/10/2012|30/09/2014|
|930   |24                       |2202.10.00           |Litro    |0,0310   |0,1478   |01/10/2012|30/09/2014|
|930   |25                       |2202.10.00           |Litro    |0,0329   |0,1564   |01/10/2012|30/09/2014|
|930   |26                       |2202.10.00           |Litro    |0,0344   |0,1638   |01/10/2012|30/09/2014|
|930   |27                       |2202.10.00           |Litro    |0,0366   |0,1741   |01/10/2012|30/09/2014|
|930   |28                       |2202.10.00           |Litro    |0,0388   |0,1848   |01/10/2012|30/09/2014|
|930   |29                       |2202.10.00           |Litro    |0,0391   |0,1863   |01/10/2012|30/09/2014|
|930   |---                      |2202.10.00           |Litro    |---      |---      |01/10/2012|30/09/2014|
|930   |31                       |2202.10.00           |Litro    |0,0441   |0,2100   |01/10/2012|30/09/2014|
|930   |32                       |2202.10.00           |Litro    |0,0465   |0,2211   |01/10/2012|30/09/2014|
|930   |33                       |2202.10.00           |Litro    |0,0478   |0,2277   |01/10/2012|30/09/2014|
|930   |34                       |2202.10.00           |Litro    |0,0513   |0,2442   |01/10/2012|30/09/2014|
|930   |35                       |2202.10.00           |Litro    |0,0531   |0,2530   |01/10/2012|30/09/2014|
|930   |36                       |2202.10.00           |Litro    |0,0572   |0,2724   |01/10/2012|30/09/2014|
|930   |37                       |2202.10.00           |Litro    |0,0583   |0,2775   |01/10/2012|30/09/2014|
|930   |---                      |2202.10.00           |Litro    |---      |---      |01/10/2012|30/09/2014|
|930   |39                       |2202.10.00           |Litro    |0,0652   |0,3105   |01/10/2012|30/09/2014|
|930   |---                      |2202.10.00           |Litro    |---      |---      |01/10/2012|30/09/2014|
|930   |42                       |2202.10.00           |Litro    |0,0739   |0,3517   |01/10/2012|30/09/2014|
|930   |43                       |2202.10.00           |Litro    |0,0780   |0,3714   |01/10/2012|30/09/2014|
|      |                         |                     |         |         |         |          |          |
|930   |02                       |2202.10.00           |Litro    |0,0107   |0,0509   |01/10/2014|30/04/2015|
|930   |03                       |2202.10.00           |Litro    |0,0112   |0,0535   |01/10/2014|30/04/2015|
|930   |04                       |2202.10.00           |Litro    |0,0119   |0,0564   |01/10/2014|30/04/2015|
|930   |05                       |2202.10.00           |Litro    |0,0122   |0,0580   |01/10/2014|30/04/2015|
|930   |06                       |2202.10.00           |Litro    |0,0133   |0,0632   |01/10/2014|30/04/2015|
|930   |07                       |2202.10.00           |Litro    |0,0136   |0,0645   |01/10/2014|30/04/2015|
|930   |08                       |2202.10.00           |Litro    |0,0142   |0,0677   |01/10/2014|30/04/2015|
|930   |09                       |2202.10.00           |Litro    |0,0151   |0,0718   |01/10/2014|30/04/2015|
|930   |10                       |2202.10.00           |Litro    |0,0157   |0,0748   |01/10/2014|30/04/2015|
|930   |11                       |2202.10.00           |Litro    |0,0164   |0,0782   |01/10/2014|30/04/2015|
|930   |12                       |2202.10.00           |Litro    |0,0176   |0,0838   |01/10/2014|30/04/2015|
|930   |13                       |2202.10.00           |Litro    |0,0182   |0,0867   |01/10/2014|30/04/2015|
|930   |14                       |2202.10.00           |Litro    |0,0195   |0,0929   |01/10/2014|30/04/2015|
|930   |15                       |2202.10.00           |Litro    |0,0200   |0,0952   |01/10/2014|30/04/2015|
|930   |16                       |2202.10.00           |Litro    |0,0209   |0,0994   |01/10/2014|30/04/2015|
|930   |17                       |2202.10.00           |Litro    |0,0221   |0,1050   |01/10/2014|30/04/2015|
|930   |18                       |2202.10.00           |Litro    |0,0234   |0,1115   |01/10/2014|30/04/2015|
|930   |19                       |2202.10.00           |Litro    |0,0247   |0,1174   |01/10/2014|30/04/2015|
|930   |20                       |2202.10.00           |Litro    |0,0257   |0,1221   |01/10/2014|30/04/2015|
|930   |21                       |2202.10.00           |Litro    |0,0269   |0,1281   |01/10/2014|30/04/2015|
|930   |22                       |2202.10.00           |Litro    |0,0284   |0,1354   |01/10/2014|30/04/2015|
|930   |23                       |2202.10.00           |Litro    |0,0292   |0,1389   |01/10/2014|30/04/2015|
|930   |24                       |2202.10.00           |Litro    |0,0310   |0,1478   |01/10/2014|30/04/2015|
|930   |25                       |2202.10.00           |Litro    |0,0329   |0,1564   |01/10/2014|30/04/2015|
|930   |26                       |2202.10.00           |Litro    |0,0344   |0,1638   |01/10/2014|30/04/2015|
|930   |27                       |2202.10.00           |Litro    |0,0366   |0,1741   |01/10/2014|30/04/2015|
|930   |28                       |2202.10.00           |Litro    |0,0388   |0,1848   |01/10/2014|30/04/2015|
|930   |29                       |2202.10.00           |Litro    |0,0391   |0,1863   |01/10/2014|30/04/2015|
|930   |---                      |2202.10.00           |Litro    |---      |---      |01/10/2014|30/04/2015|
